id2,id,caseid,ppworka,intlen,age,ppeducat,ppeduc5,ppethm,ppgender,pphhsize,pphouse4,ppinc7,ppmarit5,ppmsacat,ppreg4,pprent,ppstaten,ppemploy,ppt18ov,ppkid017,cli_disp,xideo,xparty4,co_reg3,weight,duration__in_seconds_,consent,cert,pveh_1_1,pveh_2_2,pveh_3_3,vot,n,choice_set,card,c1,pop,compensation,cost_sharing,livestock,gove,hunt,cost,protest,asc,pop2,poptime,pop2time,popzip,pop2zip,popinc,pop2inc,asc_inc,popage,pop2age,asc_age,popid,pop2id,id_card,ncost,npop,ncompensation,ncost_sharing,nlivestock,ngove,nhunt,_caseid,_panelaltid,npop2
3,-1.7119724,252238,6,1534,88,3,3,1,1,2,1,4,1,1,4,1,84,3,2,0,Completed,6,1,1,0.39860001,1534,1,1,1,1,1,3,2,6,256,0,600,2,1,23,30,0,100,3,1,360000,-133.53026,-80118.156,48550200,29130119168,2400,1440000,4,52800,31680000,88,-1027.1835,-616310.06,22,0.43453503,1.4516667,1.6363785,1.4141455,-0.664132,0.58179092,-0.70707279,22,8,2.1073363
3,-1.7119724,252238,6,1534,88,3,3,1,1,2,1,4,1,1,4,1,84,3,2,0,Completed,6,1,1,0.39860001,1534,1,1,1,1,1,3,2,7,277,0,600,1,1,90,50,0,100,3,1,360000,-133.53026,-80118.156,48550200,29130119168,2400,1440000,4,52800,31680000,88,-1027.1835,-616310.06,23,0.43453503,1.4516667,0.41024503,1.4141455,0.33047828,1.5350382,-0.70707279,23,8,2.1073363
3,-1.7119724,252238,6,1534,88,3,3,1,1,2,1,4,1,1,4,1,84,3,2,0,Completed,6,1,1,0.39860001,1534,1,1,1,1,1,3,2,8,298,0,600,0,1,180,0,1,10,3,1,360000,-133.53026,-80118.156,48550200,29130119168,2400,1440000,4,52800,31680000,88,-1027.1835,-616310.06,24,-0.79026139,1.4516667,-0.81588852,1.4141455,1.6665219,-0.8480801,1.4141455,24,8,2.1073363
3,-1.7119724,252238,6,1534,88,3,3,1,1,2,1,4,1,1,4,1,84,3,2,0,Completed,6,1,1,0.39860001,1534,1,1,1,1,1,3,3,1,158,1,10,0,0,8,0,0,0,3,0,100,-2.2255044,-22.255043,809170,8091700,40,400,0,880,8800,0,-17.119724,-171.19724,17,-0.92634994,-1.1447972,-0.81588852,-0.70707279,-0.88680595,-0.8480801,-0.70707279,17,9,1.3105606
3,-1.7119724,252238,6,1534,88,3,3,1,1,2,1,4,1,1,4,1,84,3,2,0,Completed,6,1,1,0.39860001,1534,1,1,1,1,1,3,3,2,179,1,10,0,0,8,0,0,0,3,0,100,-2.2255044,-22.255043,809170,8091700,40,400,0,880,8800,0,-17.119724,-171.19724,18,-0.92634994,-1.1447972,-0.81588852,-0.70707279,-0.88680595,-0.8480801,-0.70707279,18,9,1.3105606
3,-1.7119724,252238,6,1534,88,3,3,1,1,2,1,4,1,1,4,1,84,3,2,0,Completed,6,1,1,0.39860001,1534,1,1,1,1,1,3,3,3,200,1,10,0,0,8,0,0,0,3,0,100,-2.2255044,-22.255043,809170,8091700,40,400,0,880,8800,0,-17.119724,-171.19724,19,-0.92634994,-1.1447972,-0.81588852,-0.70707279,-0.88680595,-0.8480801,-0.70707279,19,9,1.3105606
3,-1.7119724,252238,6,1534,88,3,3,1,1,2,1,4,1,1,4,1,84,3,2,0,Completed,6,1,1,0.39860001,1534,1,1,1,1,1,3,3,4,221,1,10,0,0,8,0,0,0,3,0,100,-2.2255044,-22.255043,809170,8091700,40,400,0,880,8800,0,-17.119724,-171.19724,20,-0.92634994,-1.1447972,-0.81588852,-0.70707279,-0.88680595,-0.8480801,-0.70707279,20,9,1.3105606
3,-1.7119724,252238,6,1534,88,3,3,1,1,2,1,4,1,1,4,1,84,3,2,0,Completed,6,1,1,0.39860001,1534,1,1,1,1,1,3,3,5,242,1,10,0,0,8,0,0,0,3,0,100,-2.2255044,-22.255043,809170,8091700,40,400,0,880,8800,0,-17.119724,-171.19724,21,-0.92634994,-1.1447972,-0.81588852,-0.70707279,-0.88680595,-0.8480801,-0.70707279,21,9,1.3105606
3,-1.7119724,252238,6,1534,88,3,3,1,1,2,1,4,1,1,4,1,84,3,2,0,Completed,6,1,1,0.39860001,1534,1,1,1,1,1,3,3,6,263,1,10,0,0,8,0,0,0,3,0,100,-2.2255044,-22.255043,809170,8091700,40,400,0,880,8800,0,-17.119724,-171.19724,22,-0.92634994,-1.1447972,-0.81588852,-0.70707279,-0.88680595,-0.8480801,-0.70707279,22,9,1.3105606
3,-1.7119724,252238,6,1534,88,3,3,1,1,2,1,4,1,1,4,1,84,3,2,0,Completed,6,1,1,0.39860001,1534,1,1,1,1,1,3,3,7,284,1,10,0,0,8,0,0,0,3,0,100,-2.2255044,-22.255043,809170,8091700,40,400,0,880,8800,0,-17.119724,-171.19724,23,-0.92634994,-1.1447972,-0.81588852,-0.70707279,-0.88680595,-0.8480801,-0.70707279,23,9,1.3105606
3,-1.7119724,252238,6,1534,88,3,3,1,1,2,1,4,1,1,4,1,84,3,2,0,Completed,6,1,1,0.39860001,1534,1,1,1,1,1,3,3,8,305,1,10,0,0,8,0,0,0,3,0,100,-2.2255044,-22.255043,809170,8091700,40,400,0,880,8800,0,-17.119724,-171.19724,24,-0.92634994,-1.1447972,-0.81588852,-0.70707279,-0.88680595,-0.8480801,-0.70707279,24,9,1.3105606
4,-1.7039726,1202804,1,908,26,3,3,1,1,1,1,5,5,1,4,2,84,1,1,0,Completed,4,4,1,3.1389,908,1,3,1,0.30000001,0.69999999,3,1,1,144,0,400,1,0,180,50,1,100,2.875,1,160000,-92.939964,-37175.984,32208400,12883359744,2000,800000,5,10400,4160000,26,-681.58905,-272635.63,25,0.43453503,0.57150942,0.41024503,-0.70707279,1.6665219,1.5350382,1.4141455,25,10,0.32662302
4,-1.7039726,1202804,1,908,26,3,3,1,1,1,1,5,5,1,4,2,84,1,1,0,Completed,4,4,1,3.1389,908,1,3,1,0.30000001,0.69999999,3,1,2,165,0,600,0,1,23,50,0,200,2.875,1,360000,-139.40994,-83645.969,48312600,28987559936,3000,1800000,5,15600,9360000,26,-1022.3835,-613430.13,26,1.7954199,1.4516667,-0.81588852,1.4141455,-0.664132,1.5350382,-0.70707279,26,10,2.1073363
4,-1.7039726,1202804,1,908,26,3,3,1,1,1,1,5,5,1,4,2,84,1,1,0,Completed,4,4,1,3.1389,908,1,3,1,0.30000001,0.69999999,3,1,3,186,0,200,2,1,180,30,0,200,2.875,1,40000,-46.469982,-9293.9961,16104200,3220839936,1000,200000,5,5200,1040000,26,-340.79453,-68158.906,27,1.7954199,-0.30864784,1.6363785,1.4141455,1.6665219,0.58179092,-0.70707279,27,10,0.095263489
4,-1.7039726,1202804,1,908,26,3,3,1,1,1,1,5,5,1,4,2,84,1,1,0,Completed,4,4,1,3.1389,908,1,3,1,0.30000001,0.69999999,3,1,4,207,0,600,2,0,180,30,1,150,2.875,1,360000,-139.40994,-83645.969,48312600,28987559936,3000,1800000,5,15600,9360000,26,-1022.3835,-613430.13,28,1.1149775,1.4516667,1.6363785,-0.70707279,1.6665219,0.58179092,1.4141455,28,10,2.1073363
4,-1.7039726,1202804,1,908,26,3,3,1,1,1,1,5,5,1,4,2,84,1,1,0,Completed,4,4,1,3.1389,908,1,3,1,0.30000001,0.69999999,3,1,5,228,0,400,2,1,180,0,0,150,2.875,1,160000,-92.939964,-37175.984,32208400,12883359744,2000,800000,5,10400,4160000,26,-681.58905,-272635.63,29,1.1149775,0.57150942,1.6363785,1.4141455,1.6665219,-0.8480801,-0.70707279,29,10,0.32662302
4,-1.7039726,1202804,1,908,26,3,3,1,1,1,1,5,5,1,4,2,84,1,1,0,Completed,4,4,1,3.1389,908,1,3,1,0.30000001,0.69999999,3,1,6,249,0,400,2,1,180,50,0,200,2.875,1,160000,-92.939964,-37175.984,32208400,12883359744,2000,800000,5,10400,4160000,26,-681.58905,-272635.63,30,1.7954199,0.57150942,1.6363785,1.4141455,1.6665219,1.5350382,-0.70707279,30,10,0.32662302
4,-1.7039726,1202804,1,908,26,3,3,1,1,1,1,5,5,1,4,2,84,1,1,0,Completed,4,4,1,3.1389,908,1,3,1,0.30000001,0.69999999,3,1,7,270,0,400,2,0,90,30,0,100,2.875,1,160000,-92.939964,-37175.984,32208400,12883359744,2000,800000,5,10400,4160000,26,-681.58905,-272635.63,31,0.43453503,0.57150942,1.6363785,-0.70707279,0.33047828,0.58179092,-0.70707279,31,10,0.32662302
4,-1.7039726,1202804,1,908,26,3,3,1,1,1,1,5,5,1,4,2,84,1,1,0,Completed,4,4,1,3.1389,908,1,3,1,0.30000001,0.69999999,3,1,8,291,0,400,1,1,180,0,0,100,2.875,1,160000,-92.939964,-37175.984,32208400,12883359744,2000,800000,5,10400,4160000,26,-681.58905,-272635.63,32,0.43453503,0.57150942,0.41024503,1.4141455,1.6665219,-0.8480801,-0.70707279,32,10,0.32662302
4,-1.7039726,1202804,1,908,26,3,3,1,1,1,1,5,5,1,4,2,84,1,1,0,Completed,4,4,1,3.1389,908,1,3,1,0.30000001,0.69999999,3,2,1,151,0,600,2,1,23,0,0,10,2.875,1,360000,-139.40994,-83645.969,48312600,28987559936,3000,1800000,5,15600,9360000,26,-1022.3835,-613430.13,25,-0.79026139,1.4516667,1.6363785,1.4141455,-0.664132,-0.8480801,-0.70707279,25,11,2.1073363
4,-1.7039726,1202804,1,908,26,3,3,1,1,1,1,5,5,1,4,2,84,1,1,0,Completed,4,4,1,3.1389,908,1,3,1,0.30000001,0.69999999,3,2,2,172,0,200,2,0,90,0,1,150,2.875,1,40000,-46.469982,-9293.9961,16104200,3220839936,1000,200000,5,5200,1040000,26,-340.79453,-68158.906,26,1.1149775,-0.30864784,1.6363785,-0.70707279,0.33047828,-0.8480801,1.4141455,26,11,0.095263489
4,-1.7039726,1202804,1,908,26,3,3,1,1,1,1,5,5,1,4,2,84,1,1,0,Completed,4,4,1,3.1389,908,1,3,1,0.30000001,0.69999999,3,2,3,193,0,400,0,0,23,50,1,100,2.875,1,160000,-92.939964,-37175.984,32208400,12883359744,2000,800000,5,10400,4160000,26,-681.58905,-272635.63,27,0.43453503,0.57150942,-0.81588852,-0.70707279,-0.664132,1.5350382,1.4141455,27,11,0.32662302
4,-1.7039726,1202804,1,908,26,3,3,1,1,1,1,5,5,1,4,2,84,1,1,0,Completed,4,4,1,3.1389,908,1,3,1,0.30000001,0.69999999,3,2,4,214,0,200,0,1,90,0,0,50,2.875,1,40000,-46.469982,-9293.9961,16104200,3220839936,1000,200000,5,5200,1040000,26,-340.79453,-68158.906,28,-0.24590744,-0.30864784,-0.81588852,1.4141455,0.33047828,-0.8480801,-0.70707279,28,11,0.095263489
4,-1.7039726,1202804,1,908,26,3,3,1,1,1,1,5,5,1,4,2,84,1,1,0,Completed,4,4,1,3.1389,908,1,3,1,0.30000001,0.69999999,3,2,5,235,0,200,0,0,23,50,1,200,2.875,1,40000,-46.469982,-9293.9961,16104200,3220839936,1000,200000,5,5200,1040000,26,-340.79453,-68158.906,29,1.7954199,-0.30864784,-0.81588852,-0.70707279,-0.664132,1.5350382,1.4141455,29,11,0.095263489
4,-1.7039726,1202804,1,908,26,3,3,1,1,1,1,5,5,1,4,2,84,1,1,0,Completed,4,4,1,3.1389,908,1,3,1,0.30000001,0.69999999,3,2,6,256,0,600,1,0,90,30,1,50,2.875,1,360000,-139.40994,-83645.969,48312600,28987559936,3000,1800000,5,15600,9360000,26,-1022.3835,-613430.13,30,-0.24590744,1.4516667,0.41024503,-0.70707279,0.33047828,0.58179092,1.4141455,30,11,2.1073363
4,-1.7039726,1202804,1,908,26,3,3,1,1,1,1,5,5,1,4,2,84,1,1,0,Completed,4,4,1,3.1389,908,1,3,1,0.30000001,0.69999999,3,2,7,277,0,200,1,1,180,50,1,150,2.875,1,40000,-46.469982,-9293.9961,16104200,3220839936,1000,200000,5,5200,1040000,26,-340.79453,-68158.906,31,1.1149775,-0.30864784,0.41024503,1.4141455,1.6665219,1.5350382,1.4141455,31,11,0.095263489
4,-1.7039726,1202804,1,908,26,3,3,1,1,1,1,5,5,1,4,2,84,1,1,0,Completed,4,4,1,3.1389,908,1,3,1,0.30000001,0.69999999,3,2,8,298,1,200,0,0,90,50,1,50,2.875,1,40000,-46.469982,-9293.9961,16104200,3220839936,1000,200000,5,5200,1040000,26,-340.79453,-68158.906,32,-0.24590744,-0.30864784,-0.81588852,-0.70707279,0.33047828,1.5350382,1.4141455,32,11,0.095263489
4,-1.7039726,1202804,1,908,26,3,3,1,1,1,1,5,5,1,4,2,84,1,1,0,Completed,4,4,1,3.1389,908,1,3,1,0.30000001,0.69999999,3,3,1,158,1,10,0,0,8,0,0,0,2.875,0,100,-2.323499,-23.234991,805210,8052100,50,500,0,260,2600,0,-17.039726,-170.39726,25,-0.92634994,-1.1447972,-0.81588852,-0.70707279,-0.88680595,-0.8480801,-0.70707279,25,12,1.3105606
4,-1.7039726,1202804,1,908,26,3,3,1,1,1,1,5,5,1,4,2,84,1,1,0,Completed,4,4,1,3.1389,908,1,3,1,0.30000001,0.69999999,3,3,2,179,1,10,0,0,8,0,0,0,2.875,0,100,-2.323499,-23.234991,805210,8052100,50,500,0,260,2600,0,-17.039726,-170.39726,26,-0.92634994,-1.1447972,-0.81588852,-0.70707279,-0.88680595,-0.8480801,-0.70707279,26,12,1.3105606
4,-1.7039726,1202804,1,908,26,3,3,1,1,1,1,5,5,1,4,2,84,1,1,0,Completed,4,4,1,3.1389,908,1,3,1,0.30000001,0.69999999,3,3,3,200,1,10,0,0,8,0,0,0,2.875,0,100,-2.323499,-23.234991,805210,8052100,50,500,0,260,2600,0,-17.039726,-170.39726,27,-0.92634994,-1.1447972,-0.81588852,-0.70707279,-0.88680595,-0.8480801,-0.70707279,27,12,1.3105606
4,-1.7039726,1202804,1,908,26,3,3,1,1,1,1,5,5,1,4,2,84,1,1,0,Completed,4,4,1,3.1389,908,1,3,1,0.30000001,0.69999999,3,3,4,221,1,10,0,0,8,0,0,0,2.875,0,100,-2.323499,-23.234991,805210,8052100,50,500,0,260,2600,0,-17.039726,-170.39726,28,-0.92634994,-1.1447972,-0.81588852,-0.70707279,-0.88680595,-0.8480801,-0.70707279,28,12,1.3105606
4,-1.7039726,1202804,1,908,26,3,3,1,1,1,1,5,5,1,4,2,84,1,1,0,Completed,4,4,1,3.1389,908,1,3,1,0.30000001,0.69999999,3,3,5,242,1,10,0,0,8,0,0,0,2.875,0,100,-2.323499,-23.234991,805210,8052100,50,500,0,260,2600,0,-17.039726,-170.39726,29,-0.92634994,-1.1447972,-0.81588852,-0.70707279,-0.88680595,-0.8480801,-0.70707279,29,12,1.3105606
4,-1.7039726,1202804,1,908,26,3,3,1,1,1,1,5,5,1,4,2,84,1,1,0,Completed,4,4,1,3.1389,908,1,3,1,0.30000001,0.69999999,3,3,6,263,1,10,0,0,8,0,0,0,2.875,0,100,-2.323499,-23.234991,805210,8052100,50,500,0,260,2600,0,-17.039726,-170.39726,30,-0.92634994,-1.1447972,-0.81588852,-0.70707279,-0.88680595,-0.8480801,-0.70707279,30,12,1.3105606
4,-1.7039726,1202804,1,908,26,3,3,1,1,1,1,5,5,1,4,2,84,1,1,0,Completed,4,4,1,3.1389,908,1,3,1,0.30000001,0.69999999,3,3,7,284,1,10,0,0,8,0,0,0,2.875,0,100,-2.323499,-23.234991,805210,8052100,50,500,0,260,2600,0,-17.039726,-170.39726,31,-0.92634994,-1.1447972,-0.81588852,-0.70707279,-0.88680595,-0.8480801,-0.70707279,31,12,1.3105606
4,-1.7039726,1202804,1,908,26,3,3,1,1,1,1,5,5,1,4,2,84,1,1,0,Completed,4,4,1,3.1389,908,1,3,1,0.30000001,0.69999999,3,3,8,305,0,10,0,0,8,0,0,0,2.875,0,100,-2.323499,-23.234991,805210,8052100,50,500,0,260,2600,0,-17.039726,-170.39726,32,-0.92634994,-1.1447972,-0.81588852,-0.70707279,-0.88680595,-0.8480801,-0.70707279,32,12,1.3105606
5,-1.6959727,1834414,1,1421,42,3,3,1,2,3,1,3,1,0,4,1,84,1,3,0,Completed,6,1,2,0.5474,1421,1,1,0.1,0.2,0.1,3,1,1,144,0,400,1,0,180,50,1,100,3,1,160000,-89.727745,-35891.098,32300400,12920160256,1200,480000,3,16800,6720000,42,-678.3891,-271355.63,33,0.43453503,0.57150942,0.41024503,-0.70707279,1.6665219,1.5350382,1.4141455,33,13,0.32662302
5,-1.6959727,1834414,1,1421,42,3,3,1,2,3,1,3,1,0,4,1,84,1,3,0,Completed,6,1,2,0.5474,1421,1,1,0.1,0.2,0.1,3,1,2,165,0,600,0,1,23,50,0,200,3,1,360000,-134.59161,-80754.969,48450600,29070360576,1800,1080000,3,25200,15120000,42,-1017.5836,-610550.19,34,1.7954199,1.4516667,-0.81588852,1.4141455,-0.664132,1.5350382,-0.70707279,34,13,2.1073363
5,-1.6959727,1834414,1,1421,42,3,3,1,2,3,1,3,1,0,4,1,84,1,3,0,Completed,6,1,2,0.5474,1421,1,1,0.1,0.2,0.1,3,1,3,186,0,200,2,1,180,30,0,200,3,1,40000,-44.863873,-8972.7744,16150200,3230040064,600,120000,3,8400,1680000,42,-339.19455,-67838.906,35,1.7954199,-0.30864784,1.6363785,1.4141455,1.6665219,0.58179092,-0.70707279,35,13,0.095263489
5,-1.6959727,1834414,1,1421,42,3,3,1,2,3,1,3,1,0,4,1,84,1,3,0,Completed,6,1,2,0.5474,1421,1,1,0.1,0.2,0.1,3,1,4,207,0,600,2,0,180,30,1,150,3,1,360000,-134.59161,-80754.969,48450600,29070360576,1800,1080000,3,25200,15120000,42,-1017.5836,-610550.19,36,1.1149775,1.4516667,1.6363785,-0.70707279,1.6665219,0.58179092,1.4141455,36,13,2.1073363
5,-1.6959727,1834414,1,1421,42,3,3,1,2,3,1,3,1,0,4,1,84,1,3,0,Completed,6,1,2,0.5474,1421,1,1,0.1,0.2,0.1,3,1,5,228,0,400,2,1,180,0,0,150,3,1,160000,-89.727745,-35891.098,32300400,12920160256,1200,480000,3,16800,6720000,42,-678.3891,-271355.63,37,1.1149775,0.57150942,1.6363785,1.4141455,1.6665219,-0.8480801,-0.70707279,37,13,0.32662302
5,-1.6959727,1834414,1,1421,42,3,3,1,2,3,1,3,1,0,4,1,84,1,3,0,Completed,6,1,2,0.5474,1421,1,1,0.1,0.2,0.1,3,1,6,249,0,400,2,1,180,50,0,200,3,1,160000,-89.727745,-35891.098,32300400,12920160256,1200,480000,3,16800,6720000,42,-678.3891,-271355.63,38,1.7954199,0.57150942,1.6363785,1.4141455,1.6665219,1.5350382,-0.70707279,38,13,0.32662302
5,-1.6959727,1834414,1,1421,42,3,3,1,2,3,1,3,1,0,4,1,84,1,3,0,Completed,6,1,2,0.5474,1421,1,1,0.1,0.2,0.1,3,1,7,270,0,400,2,0,90,30,0,100,3,1,160000,-89.727745,-35891.098,32300400,12920160256,1200,480000,3,16800,6720000,42,-678.3891,-271355.63,39,0.43453503,0.57150942,1.6363785,-0.70707279,0.33047828,0.58179092,-0.70707279,39,13,0.32662302
5,-1.6959727,1834414,1,1421,42,3,3,1,2,3,1,3,1,0,4,1,84,1,3,0,Completed,6,1,2,0.5474,1421,1,1,0.1,0.2,0.1,3,1,8,291,0,400,1,1,180,0,0,100,3,1,160000,-89.727745,-35891.098,32300400,12920160256,1200,480000,3,16800,6720000,42,-678.3891,-271355.63,40,0.43453503,0.57150942,0.41024503,1.4141455,1.6665219,-0.8480801,-0.70707279,40,13,0.32662302
5,-1.6959727,1834414,1,1421,42,3,3,1,2,3,1,3,1,0,4,1,84,1,3,0,Completed,6,1,2,0.5474,1421,1,1,0.1,0.2,0.1,3,2,1,151,0,600,2,1,23,0,0,10,3,1,360000,-134.59161,-80754.969,48450600,29070360576,1800,1080000,3,25200,15120000,42,-1017.5836,-610550.19,33,-0.79026139,1.4516667,1.6363785,1.4141455,-0.664132,-0.8480801,-0.70707279,33,14,2.1073363
5,-1.6959727,1834414,1,1421,42,3,3,1,2,3,1,3,1,0,4,1,84,1,3,0,Completed,6,1,2,0.5474,1421,1,1,0.1,0.2,0.1,3,2,2,172,0,200,2,0,90,0,1,150,3,1,40000,-44.863873,-8972.7744,16150200,3230040064,600,120000,3,8400,1680000,42,-339.19455,-67838.906,34,1.1149775,-0.30864784,1.6363785,-0.70707279,0.33047828,-0.8480801,1.4141455,34,14,0.095263489
5,-1.6959727,1834414,1,1421,42,3,3,1,2,3,1,3,1,0,4,1,84,1,3,0,Completed,6,1,2,0.5474,1421,1,1,0.1,0.2,0.1,3,2,3,193,0,400,0,0,23,50,1,100,3,1,160000,-89.727745,-35891.098,32300400,12920160256,1200,480000,3,16800,6720000,42,-678.3891,-271355.63,35,0.43453503,0.57150942,-0.81588852,-0.70707279,-0.664132,1.5350382,1.4141455,35,14,0.32662302
5,-1.6959727,1834414,1,1421,42,3,3,1,2,3,1,3,1,0,4,1,84,1,3,0,Completed,6,1,2,0.5474,1421,1,1,0.1,0.2,0.1,3,2,4,214,0,200,0,1,90,0,0,50,3,1,40000,-44.863873,-8972.7744,16150200,3230040064,600,120000,3,8400,1680000,42,-339.19455,-67838.906,36,-0.24590744,-0.30864784,-0.81588852,1.4141455,0.33047828,-0.8480801,-0.70707279,36,14,0.095263489
5,-1.6959727,1834414,1,1421,42,3,3,1,2,3,1,3,1,0,4,1,84,1,3,0,Completed,6,1,2,0.5474,1421,1,1,0.1,0.2,0.1,3,2,5,235,0,200,0,0,23,50,1,200,3,1,40000,-44.863873,-8972.7744,16150200,3230040064,600,120000,3,8400,1680000,42,-339.19455,-67838.906,37,1.7954199,-0.30864784,-0.81588852,-0.70707279,-0.664132,1.5350382,1.4141455,37,14,0.095263489
5,-1.6959727,1834414,1,1421,42,3,3,1,2,3,1,3,1,0,4,1,84,1,3,0,Completed,6,1,2,0.5474,1421,1,1,0.1,0.2,0.1,3,2,6,256,0,600,1,0,90,30,1,50,3,1,360000,-134.59161,-80754.969,48450600,29070360576,1800,1080000,3,25200,15120000,42,-1017.5836,-610550.19,38,-0.24590744,1.4516667,0.41024503,-0.70707279,0.33047828,0.58179092,1.4141455,38,14,2.1073363
5,-1.6959727,1834414,1,1421,42,3,3,1,2,3,1,3,1,0,4,1,84,1,3,0,Completed,6,1,2,0.5474,1421,1,1,0.1,0.2,0.1,3,2,7,277,0,200,1,1,180,50,1,150,3,1,40000,-44.863873,-8972.7744,16150200,3230040064,600,120000,3,8400,1680000,42,-339.19455,-67838.906,39,1.1149775,-0.30864784,0.41024503,1.4141455,1.6665219,1.5350382,1.4141455,39,14,0.095263489
5,-1.6959727,1834414,1,1421,42,3,3,1,2,3,1,3,1,0,4,1,84,1,3,0,Completed,6,1,2,0.5474,1421,1,1,0.1,0.2,0.1,3,2,8,298,0,200,0,0,90,50,1,50,3,1,40000,-44.863873,-8972.7744,16150200,3230040064,600,120000,3,8400,1680000,42,-339.19455,-67838.906,40,-0.24590744,-0.30864784,-0.81588852,-0.70707279,0.33047828,1.5350382,1.4141455,40,14,0.095263489
5,-1.6959727,1834414,1,1421,42,3,3,1,2,3,1,3,1,0,4,1,84,1,3,0,Completed,6,1,2,0.5474,1421,1,1,0.1,0.2,0.1,3,3,1,158,1,10,0,0,8,0,0,0,3,0,100,-2.2431936,-22.431936,807510,8075100,30,300,0,420,4200,0,-16.959726,-169.59727,33,-0.92634994,-1.1447972,-0.81588852,-0.70707279,-0.88680595,-0.8480801,-0.70707279,33,15,1.3105606
5,-1.6959727,1834414,1,1421,42,3,3,1,2,3,1,3,1,0,4,1,84,1,3,0,Completed,6,1,2,0.5474,1421,1,1,0.1,0.2,0.1,3,3,2,179,1,10,0,0,8,0,0,0,3,0,100,-2.2431936,-22.431936,807510,8075100,30,300,0,420,4200,0,-16.959726,-169.59727,34,-0.92634994,-1.1447972,-0.81588852,-0.70707279,-0.88680595,-0.8480801,-0.70707279,34,15,1.3105606
5,-1.6959727,1834414,1,1421,42,3,3,1,2,3,1,3,1,0,4,1,84,1,3,0,Completed,6,1,2,0.5474,1421,1,1,0.1,0.2,0.1,3,3,3,200,1,10,0,0,8,0,0,0,3,0,100,-2.2431936,-22.431936,807510,8075100,30,300,0,420,4200,0,-16.959726,-169.59727,35,-0.92634994,-1.1447972,-0.81588852,-0.70707279,-0.88680595,-0.8480801,-0.70707279,35,15,1.3105606
5,-1.6959727,1834414,1,1421,42,3,3,1,2,3,1,3,1,0,4,1,84,1,3,0,Completed,6,1,2,0.5474,1421,1,1,0.1,0.2,0.1,3,3,4,221,1,10,0,0,8,0,0,0,3,0,100,-2.2431936,-22.431936,807510,8075100,30,300,0,420,4200,0,-16.959726,-169.59727,36,-0.92634994,-1.1447972,-0.81588852,-0.70707279,-0.88680595,-0.8480801,-0.70707279,36,15,1.3105606
5,-1.6959727,1834414,1,1421,42,3,3,1,2,3,1,3,1,0,4,1,84,1,3,0,Completed,6,1,2,0.5474,1421,1,1,0.1,0.2,0.1,3,3,5,242,1,10,0,0,8,0,0,0,3,0,100,-2.2431936,-22.431936,807510,8075100,30,300,0,420,4200,0,-16.959726,-169.59727,37,-0.92634994,-1.1447972,-0.81588852,-0.70707279,-0.88680595,-0.8480801,-0.70707279,37,15,1.3105606
5,-1.6959727,1834414,1,1421,42,3,3,1,2,3,1,3,1,0,4,1,84,1,3,0,Completed,6,1,2,0.5474,1421,1,1,0.1,0.2,0.1,3,3,6,263,1,10,0,0,8,0,0,0,3,0,100,-2.2431936,-22.431936,807510,8075100,30,300,0,420,4200,0,-16.959726,-169.59727,38,-0.92634994,-1.1447972,-0.81588852,-0.70707279,-0.88680595,-0.8480801,-0.70707279,38,15,1.3105606
5,-1.6959727,1834414,1,1421,42,3,3,1,2,3,1,3,1,0,4,1,84,1,3,0,Completed,6,1,2,0.5474,1421,1,1,0.1,0.2,0.1,3,3,7,284,1,10,0,0,8,0,0,0,3,0,100,-2.2431936,-22.431936,807510,8075100,30,300,0,420,4200,0,-16.959726,-169.59727,39,-0.92634994,-1.1447972,-0.81588852,-0.70707279,-0.88680595,-0.8480801,-0.70707279,39,15,1.3105606
5,-1.6959727,1834414,1,1421,42,3,3,1,2,3,1,3,1,0,4,1,84,1,3,0,Completed,6,1,2,0.5474,1421,1,1,0.1,0.2,0.1,3,3,8,305,1,10,0,0,8,0,0,0,3,0,100,-2.2431936,-22.431936,807510,8075100,30,300,0,420,4200,0,-16.959726,-169.59727,40,-0.92634994,-1.1447972,-0.81588852,-0.70707279,-0.88680595,-0.8480801,-0.70707279,40,15,1.3105606
6,-1.6879728,1610909,8,907,27,4,5,1,2,3,1,3,5,1,4,1,84,2,3,0,Completed,1,4,1,0.5715,907,1,2,1,2,0,1,1,1,144,1,200,0,1,23,0,0,50,1.75,1,40000,-46.473114,-9294.6221,16107400,3221479936,600,120000,3,5400,1080000,27,-337.59454,-67518.914,41,-0.24590744,-0.30864784,-0.81588852,1.4141455,-0.664132,-0.8480801,-0.70707279,41,16,0.095263489
6,-1.6879728,1610909,8,907,27,4,5,1,2,3,1,3,5,1,4,1,84,2,3,0,Completed,1,4,1,0.5715,907,1,2,1,2,0,1,1,2,165,1,600,2,0,23,0,1,10,1.75,1,360000,-139.41934,-83651.602,48322200,28993320960,1800,1080000,3,16200,9720000,27,-1012.7837,-607670.19,42,-0.79026139,1.4516667,1.6363785,-0.70707279,-0.664132,-0.8480801,1.4141455,42,16,2.1073363
